carat,depth,table,cut_0,cut_1,cut_2,cut_3,cut_4,color_1,color_2,color_3,color_4,color_5,color_6,color_7,clarity_0,clarity_1,clarity_2,clarity_3,clarity_4,clarity_5,clarity_6,clarity_7,price
0.5,62.9,61.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1752
0.5,62.3,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1094
0.31,59.2,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,698
0.53,60.9,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1291
1.0,62.9,56.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6209
1.0,62.0,62.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6115
0.3,63.6,57.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,526
0.27,61.7,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,846
0.41,60.3,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1115
0.55,61.5,56.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2020
0.56,62.4,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1687
0.41,62.8,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,969
1.53,61.0,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10698
1.02,60.9,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4486
1.98,62.6,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14581
0.52,61.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1644
0.27,61.8,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,682
0.5,60.7,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1281
1.08,63.4,56.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4857
0.5,62.4,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,964
1.8,62.0,57.0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,16683
1.01,58.8,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4468
0.31,61.5,55.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,710
0.37,59.8,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,957
1.01,63.6,56.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10181
1.02,61.4,59.0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6238
1.53,62.5,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,8499
1.6,61.9,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10064
0.71,60.4,63.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2028
0.5,63.7,59.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1155
0.9,62.4,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4044
0.59,62.1,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1774
0.3,60.7,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,950
0.31,62.3,59.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,489
1.15,60.7,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5125
0.23,61.7,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,536
1.02,60.9,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8616
1.54,61.8,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10702
0.7,59.5,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1890
0.7,62.2,58.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3309
0.3,61.4,60.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,776
0.66,59.9,60.3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1832
0.51,62.6,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1619
0.76,63.0,55.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1629
0.32,61.3,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,756
0.3,63.3,59.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,608
0.53,61.4,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1783
0.57,61.0,57.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1819
1.15,62.1,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8743
1.51,63.8,57.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7577
0.87,62.6,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4108
0.31,62.0,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,754
0.27,61.5,58.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,603
1.0,61.8,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4995
0.53,63.8,56.0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1591
1.69,60.8,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15011
0.41,61.8,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1107
0.38,61.0,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1193
0.91,63.3,57.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,3340
0.51,61.8,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1781
1.5,64.0,54.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,9618
1.17,61.7,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9326
0.45,61.4,61.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1181
0.32,61.7,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,449
1.71,58.8,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12607
0.98,59.9,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4826
1.2,62.4,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5718
0.23,62.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,423
0.61,58.8,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1308
0.71,62.3,57.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2458
0.33,60.6,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,928
1.11,61.0,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,9625
0.3,58.8,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,504
0.83,61.6,58.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2865
0.43,61.8,60.7,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,891
0.9,61.7,58.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4466
1.06,63.0,58.0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8044
0.54,61.1,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1340
1.04,63.6,59.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,5871
0.7,65.9,59.0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2167
0.54,63.3,60.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1955
0.3,62.6,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,638
0.38,62.2,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,766
1.51,61.9,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6038
0.7,61.6,61.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4171
1.69,62.0,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6757
0.3,62.5,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,710
0.53,62.3,58.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1286
1.01,61.0,58.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,4249
0.91,62.7,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3848
1.21,62.5,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6025
1.02,62.7,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,6734
1.03,61.5,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4996
0.61,60.3,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2237
1.6,60.0,58.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,10346
0.75,61.7,56.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1859
0.31,61.2,58.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,417
0.26,62.2,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,394
1.52,63.3,56.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7370
0.37,59.2,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1342
0.3,61.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,665
1.09,62.5,57.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5539
0.71,61.9,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2333
0.47,61.5,62.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,814
0.33,62.3,58.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,854
0.5,62.8,56.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1752
0.56,61.4,61.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1915
0.9,63.7,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,3669
0.24,62.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,486
1.2,61.6,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4831
0.55,59.7,60.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1559
0.4,61.3,60.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,772
1.02,60.3,63.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4517
0.26,61.3,60.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,491
0.35,61.6,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,767
0.5,61.4,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1155
0.58,62.8,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1346
1.63,61.8,56.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9819
0.31,61.3,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,462
0.42,61.6,56.0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1082
0.59,61.2,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2049
0.71,61.5,57.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3192
0.4,62.7,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,855
0.31,60.8,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,562
0.56,61.9,55.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1819
1.0,58.3,61.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4543
0.26,61.5,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,769
0.72,61.1,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3601
0.58,62.2,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2567
0.32,62.1,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,936
0.35,59.9,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,798
0.73,61.6,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3033
0.9,61.2,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3720
0.72,63.0,59.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2144
0.38,62.4,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1160
0.61,61.4,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1970
0.88,62.2,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3962
0.35,61.5,57.0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,921
0.51,62.4,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1546
1.05,61.5,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4405
0.94,61.9,57.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4106
0.31,61.6,55.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,596
0.31,62.3,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,680
1.39,62.7,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7445
1.48,62.3,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7244
1.02,63.0,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4233
0.31,62.3,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,874
1.04,61.1,56.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,6334
1.0,62.7,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4824
0.71,62.9,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2352
0.3,62.9,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,544
0.53,62.1,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2604
0.54,62.0,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1889
0.41,62.1,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1061
0.39,62.4,58.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1053
1.0,64.9,56.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5840
0.51,62.7,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1976
0.42,61.4,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1235
1.51,60.0,60.0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,16402
0.73,62.7,58.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2939
1.17,60.4,65.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5567
0.9,62.5,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3255
1.16,62.4,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5164
0.33,60.1,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,984
0.72,56.9,69.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2879
1.2,60.1,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,7282
0.4,62.3,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1035
0.23,61.1,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,505
0.4,63.0,58.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,791
0.4,62.8,57.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1404
0.32,61.3,60.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,756
0.31,61.1,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,816
0.38,62.2,57.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1067
0.72,62.1,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3093
0.8,62.9,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3036
0.35,61.2,56.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1035
0.82,62.5,59.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3008
1.33,62.7,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,6480
1.31,61.6,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,12008
0.47,58.4,60.3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1294
1.15,63.7,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4661
1.11,61.5,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4120
0.72,61.6,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4702
0.52,61.8,55.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3097
0.71,63.2,57.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2397
1.0,63.8,58.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3850
0.84,61.8,56.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2493
1.0,61.5,61.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4258
0.5,64.9,58.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1712
0.58,62.1,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1680
0.42,60.8,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,700
0.31,62.1,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,462
0.33,62.1,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,781
0.41,60.8,56.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,651
0.4,62.5,57.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1323
0.43,61.2,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,716
1.0,63.9,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3465
1.05,62.2,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3428
1.2,61.6,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5712
0.25,61.9,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,421
0.3,58.8,61.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,608
0.41,62.3,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1356
1.01,62.2,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4751
0.41,62.1,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,999
1.22,62.9,56.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5165
1.01,62.7,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5260
1.01,61.6,56.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5234
1.04,62.2,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,9281
1.35,61.6,62.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,7182
0.3,59.7,63.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,819
0.32,62.1,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,828
0.72,63.7,56.4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2776
1.0,64.4,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3192
0.91,61.6,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4317
0.91,61.9,56.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3863
0.38,62.0,55.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,586
0.31,61.7,61.0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,698
1.5,62.3,62.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8415
0.77,62.8,58.0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2961
1.01,62.9,60.0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7332
0.33,62.0,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,891
0.5,60.2,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1857
0.39,62.7,59.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,794
0.51,61.7,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1438
0.24,62.0,56.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,432
1.61,61.6,56.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,9961
0.73,62.5,61.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2862
1.01,60.2,59.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,6618
0.4,61.0,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1080
0.42,61.9,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,810
1.08,63.4,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,5286
0.37,59.2,61.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,957
0.41,60.7,58.0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,961
0.23,62.4,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,513
0.31,62.7,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,435
0.55,59.4,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1270
1.01,63.3,57.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4707
1.52,64.9,59.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,5533
0.7,62.7,57.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2163
1.46,62.5,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7146
1.19,58.8,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5504
1.26,61.6,56.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,9243
1.19,60.4,55.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5504
1.71,62.8,57.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6320
1.01,63.5,59.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3462
1.01,63.8,55.0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7665
0.9,58.4,62.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3629
0.72,62.1,57.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3179
0.41,62.4,57.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,899
0.72,60.1,60.5,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2174
1.01,59.7,58.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,4564
1.01,61.2,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,4959
0.3,61.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,789
