carat,depth,table,cut_0,cut_1,cut_2,cut_3,cut_4,color_1,color_2,color_3,color_4,color_5,color_6,color_7,clarity_0,clarity_1,clarity_2,clarity_3,clarity_4,clarity_5,clarity_6,clarity_7,price
2.09,61.4,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14581
2.05,61.8,60.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18152
2.51,58.4,62.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18037
2.42,61.3,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18615
2.0,63.6,57.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13480
2.11,62.2,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16336
2.27,60.7,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15783
2.01,61.7,63.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7959
2.02,59.3,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13693
2.51,63.8,55.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16842
2.06,58.8,58.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14634
2.11,61.0,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13233
2.31,59.2,61.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13831
2.02,62.1,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11165
2.04,60.3,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15651
2.07,61.2,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18359
2.13,62.2,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18442
2.5,61.9,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16955
2.14,61.5,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13326
2.46,59.7,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,10470
2.0,60.3,56.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10685
2.51,59.3,61.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14543
2.06,60.2,64.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15046
2.02,63.3,59.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,11390
2.03,61.3,59.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18257
2.0,58.0,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17447
2.05,62.5,56.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17138
2.05,63.7,61.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16148
2.11,60.8,61.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12771
2.01,58.6,61.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10401
2.16,62.9,55.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17313
2.0,59.9,61.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,15540
2.07,62.0,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16189
2.05,62.5,60.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15109
2.26,61.6,61.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18028
2.15,59.7,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13317
2.61,62.1,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,18756
2.08,58.9,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,18447
2.19,60.3,60.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15907
2.01,61.7,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18188
2.22,60.0,60.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18706
2.23,61.7,58.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16025
2.05,60.1,58.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15067
2.01,62.9,59.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18206
2.27,60.5,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12939
2.02,58.8,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14620
2.01,62.3,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15147
2.02,59.9,55.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15996
2.01,62.0,60.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11903
2.36,60.1,59.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17534
2.01,60.1,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14752
2.03,61.6,55.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18578
2.0,60.5,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13320
2.01,62.1,66.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14948
2.01,62.7,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17849
2.5,65.8,58.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17405
2.15,62.8,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17221
2.08,62.6,58.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12637
2.01,62.8,60.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14811
2.15,62.6,54.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18791
2.0,60.4,60.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16459
2.04,61.3,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,12794
2.24,62.1,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15852
2.17,60.7,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,9078
2.03,63.1,59.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13109
2.03,63.1,56.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,14646
2.03,61.7,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,16747
2.0,63.5,56.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18818
2.02,60.8,62.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18207
2.6,62.5,56.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18369
2.02,59.9,55.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15851
2.34,63.9,62.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12961
2.42,59.8,59.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17262
2.01,63.9,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,17804
2.02,60.8,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,11715
2.0,62.2,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16650
2.32,62.5,54.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17891
2.05,62.4,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15949
2.06,61.7,58.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17012
2.04,63.0,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13734
2.16,62.7,56.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,18342
2.0,62.7,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12168
2.1,63.0,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10457
2.0,64.3,60.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,10416
2.13,59.8,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12980
2.0,63.5,57.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,9475
2.03,61.2,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16787
2.31,59.7,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14830
2.29,61.4,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18594
2.26,63.3,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13923
2.11,58.7,60.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,15198
2.21,60.6,62.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12327
2.02,65.6,57.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6346
2.24,61.7,58.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16709
2.08,62.6,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17617
2.03,66.6,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6002
2.14,61.7,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16390
2.01,62.0,54.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17005
2.32,60.3,61.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13654
2.14,60.1,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15915
2.02,59.6,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16709
2.01,60.8,61.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18077
2.01,62.1,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15520
2.06,61.2,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5203
2.07,60.6,58.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16378
2.25,61.4,54.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9072
2.4,62.0,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18374
2.01,59.4,62.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14939
3.02,65.2,56.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10577
2.02,61.7,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17265
2.22,70.1,55.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6564
2.01,61.1,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17849
2.33,61.1,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11638
2.12,60.6,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15097
2.03,62.7,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16945
2.1,63.1,55.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18462
2.0,58.6,62.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15923
2.01,62.2,61.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15673
2.0,58.6,62.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16068
2.77,62.6,62.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10424
2.0,65.9,58.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,12554
2.01,61.8,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,17347
2.3,62.7,56.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15992
2.0,61.9,59.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13098
2.01,61.8,59.0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,15105
2.01,65.0,60.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,13721
2.01,63.0,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15773
2.22,60.5,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,14662
2.01,60.9,55.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17609
2.13,64.5,58.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13370
2.01,62.3,60.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14426
2.1,59.9,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15615
2.01,59.2,62.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16778
2.01,61.6,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16499
2.18,63.4,60.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12099
2.01,60.0,64.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,16733
2.03,60.1,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17393
2.04,62.6,58.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14660
2.06,61.5,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16603
2.07,64.1,57.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15119
2.04,62.9,54.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17323
2.14,58.2,61.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,17582
2.04,59.1,59.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12554
2.11,59.9,60.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13046
2.07,60.5,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15055
2.54,63.5,58.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15394
2.27,63.6,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,14249
2.01,63.3,59.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11925
2.09,60.1,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10042
2.8,63.8,58.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18788
2.16,62.5,54.2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,18001
2.03,59.6,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,18680
2.02,63.5,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11475
2.16,62.2,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8709
2.05,60.6,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,16611
2.01,60.3,60.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16728
2.03,59.9,60.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15826
2.01,61.0,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16778
2.07,63.3,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15992
2.04,62.5,61.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,18115
2.0,63.9,57.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12554
2.0,62.0,57.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17889
2.03,62.5,56.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16505
2.03,61.5,59.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,18477
2.01,61.3,61.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16881
2.15,62.8,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17065
2.09,63.0,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14838
2.04,59.8,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,14605
2.05,60.4,58.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,17776
2.3,61.6,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15433
2.02,62.3,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10577
2.01,63.6,59.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12257
2.21,60.1,60.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,15948
2.01,62.8,59.0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17877
2.01,59.9,65.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,15729
2.5,60.7,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15990
2.19,62.0,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,17433
2.01,62.7,58.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,10558
2.01,62.0,56.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12338
2.01,64.1,62.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13464
2.01,58.9,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,13755
2.01,67.5,55.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17917
2.02,61.7,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13109
2.03,59.8,56.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,15811
2.01,62.9,56.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13574
2.01,62.6,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13599
2.25,62.4,61.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15287
2.51,64.7,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,18308
2.13,60.7,60.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,16778
2.02,64.5,57.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18565
2.17,55.6,62.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6817
2.05,56.9,58.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7026
2.02,61.6,56.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18050
2.01,60.1,57.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15562
2.0,62.3,55.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13263
2.02,57.9,63.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17533
2.03,62.9,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15291
2.01,62.5,56.0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,17523
2.0,63.6,57.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14057
2.01,59.9,65.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,16776
2.01,63.5,60.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12985
2.02,61.1,58.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12832
2.09,62.5,60.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,16210
2.0,58.0,62.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13542
2.08,63.4,59.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13206
2.11,61.8,56.2,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15766
2.04,61.7,57.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11276
2.0,60.6,62.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,11198
2.09,60.8,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15339
2.18,62.0,60.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10340
2.04,59.0,57.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,18663
2.02,62.7,56.9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11314
2.17,60.7,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17747
2.01,62.2,61.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,15371
2.13,59.2,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16062
2.01,60.0,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13400
2.24,60.9,58.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11970
2.01,59.6,58.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16383
2.01,61.1,59.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13228
2.03,59.4,59.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7421
2.0,59.8,68.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,12610
2.04,61.0,61.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16768
2.29,61.8,59.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,18068
2.0,58.8,65.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,15851
2.02,59.0,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,17893
2.07,67.7,56.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,6503
2.02,59.8,60.0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12713
2.24,62.5,59.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,16097
2.01,62.8,59.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,14968
2.05,60.2,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,18784
2.03,62.7,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16792
2.02,63.0,60.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13453
2.09,57.2,64.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11576
2.01,64.0,51.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,15888
2.0,62.6,57.0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,16650
2.22,59.2,59.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,13553
2.03,60.5,62.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,16483
2.03,63.8,63.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,9651
2.01,60.7,56.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18561
2.52,63.2,58.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17689
2.03,62.6,55.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14548
2.01,65.3,56.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,10772
2.2,63.3,58.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16239
2.03,62.4,59.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,18120
2.01,62.8,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13342
2.08,63.8,58.0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,13956
2.22,58.7,60.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13782
2.19,60.8,60.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,15032
2.07,61.2,57.0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,14857
2.0,66.5,56.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14208
2.07,62.7,58.0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,13993
2.01,58.9,60.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,17179
